ncols         45
nrows         34
xllcorner     0
yllcorner     0
cellsize      0.5
NODATA_value  -9999

0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.000124604	0	0.000149525	0.000323971	0.000299051	0.000872231	0.000199367	0.000548259	0.000623022	0.000722705	0.000498418	0.000623022	0.000448576	0.000872231	0.001644778	0.001669699	0.001470332	0.001869066	0.004660204	0.006230219	0.016373016	0	0	0	0	0	0	0	0	0	0.00027413	0.002068433	0.001395569	0.001345727	0.002940663	0.006155456	0.004909413	0.006728637	0.006977845	0.002915743	0.004062103	0.003937498	0
0	0	0.000124604	0	0.000124604	9.97E-05	0.000249209	0.002292721	0.000423655	0.000348892	0.000398734	0.00027413	0.000548259	0.000523338	0.000299051	0.000174446	0.000623022	0.00057318	0.001520173	0.00284098	0.009195803	0.011139632	0.004909413	0	0	0	0	0	0	0	0	0	0.000348892	0.002417325	0.000548259	0.001121439	0.001794303	0.002292721	0.005083859	0.007600867	0.00256685	0.001968749	0.001619857	0.002990505	0
0	0	0.000149525	0	0.000149525	2.49E-05	0.000249209	0.000249209	0.000174446	0.000249209	0.000199367	0.000149525	0.000498418	0.000323971	0.000348892	0.000348892	0.000423655	0.00114636	0.001794303	0.003464002	0.003812894	0.005806564	0.005009096	0.000149525	0	0	0	0	0	0	0	2.49E-05	0.001819224	0.00398734	0.001744461	0.002292721	0.003164951	0.001669699	0.003389239	0.002018591	0.001669699	0.001495253	0.001021756	0.001246044	0
0	0	0.000124604	0	2.49E-05	9.97E-05	0.000348892	0.000199367	0.000124604	0.000299051	0.000373813	0.000423655	0.000299051	0.000249209	0.000323971	0.000697785	0.000623022	0.001470332	0.002492088	0.002591771	0.002716376	0.002342562	0.013681561	0.004884492	0.007825155	0.002691455	0.001968749	0.002018591	0.001943828	0.002068433	0.002865901	0.003065268	0.004161786	0.003289556	0.003638448	0.003787973	0.003214793	0.002392404	0.00142049	0.000872231	0.001071598	0.000398734	0.000448576	0.001046677	0
0	0	0.000149525	0	0	0.000199367	0.00027413	9.97E-05	0.000149525	0.000199367	0.002068433	0.000174446	0.000224288	0.000398734	0.000722705	0.000498418	0.001570015	0.001594936	0.00314003	0.000996835	0.001545094	0.001495253	0.001520173	0.002666534	0.004510679	0.002890822	0.003339397	0.003015426	0.002791138	0.002541929	0.002865901	0.003787973	0.00256685	0.001893987	0.002068433	0.001171281	0.000946993	0.000922072	0.000647943	0.000897152	0.000647943	0.000348892	0.00027413	0.000697785	0
0	0	9.97E-05	0	0	0.000199367	0.000124604	0.000149525	0.000224288	0.000174446	0.000647943	0.000124604	0.000174446	0.000348892	0.000523338	0.000996835	0.001545094	0.002541929	0.001869066	0.001221123	0.001121439	0.000598101	0.001121439	0.000971914	0.001345727	0.00171954	0.001744461	0.001943828	0.001669699	0.001470332	0.002317641	0.00169462	0.001495253	0.001495253	0.001221123	0.000697785	0.000672864	0.000498418	0.000548259	0.000398734	0.000149525	0.000174446	0.000199367	0.000623022	0
0	0	0.000174446	0	0	0.000199367	7.48E-05	0.000224288	0.000174446	0.000299051	0.000423655	0.000149525	0.000174446	0.000299051	0.000448576	0.000922072	0.001794303	0.002666534	0.001270965	0.001071598	0.00057318	0.000523338	0.000473497	0.000398734	0.000623022	0.001021756	0.000971914	0.000822389	0.001096519	0.001495253	0.001844145	0.001121439	0.001196202	0.000922072	0.000672864	0.000398734	0.000373813	0.000348892	0.000199367	7.48E-05	9.97E-05	9.97E-05	0.000174446	0.000897152	0
0	0	0.000249209	0	0	9.97E-05	0.000199367	0.000224288	9.97E-05	0.000249209	0.000348892	0.000149525	0.00027413	0.000199367	0.000672864	0.001295886	0.002043512	0.002492088	0.001246044	0.000722705	0.000672864	0.000249209	0.000498418	0.000548259	0.000373813	0.000423655	0.000598101	0.001196202	0.001270965	0.001470332	0.000623022	0.000971914	0.000872231	0.000772547	0.000473497	0.000373813	0.000224288	9.97E-05	0.00027413	0.000224288	7.48E-05	0	0.000224288	0.000822389	0
0	0	9.97E-05	0	2.49E-05	7.48E-05	9.97E-05	0.000199367	9.97E-05	4.98E-05	0.000423655	0.000224288	0.000697785	0.000323971	0.001021756	0.001171281	0.002018591	0.001545094	0.00142049	0.000423655	0.000548259	0.000398734	0.000398734	0.000647943	0.000598101	0.00057318	0.000772547	0.000971914	0.001046677	0.000373813	0.023649912	0.001370648	0.000623022	0.000872231	0.000373813	0.000224288	7.48E-05	0.000149525	0.000224288	7.48E-05	0	0	0.000199367	0.000797468	0
0	0	0.000174446	0	4.98E-05	0	9.97E-05	0.000249209	0.000149525	0.000149525	0.000373813	0.000299051	0.000523338	0.000672864	0.001121439	0.00171954	0.001744461	0.000971914	0.00057318	0.000348892	0.000623022	0.00027413	0.000299051	0.000398734	0.001046677	0.000897152	0.000946993	0.001270965	0.000772547	0.000672864	0.003289556	0.001246044	0.001320806	0.000946993	0.000348892	0	0.000199367	0.000199367	4.98E-05	4.98E-05	0	2.49E-05	0.000224288	0.001046677	0
0	0	0.000199367	0	7.48E-05	0	0.000149525	0.000124604	0.000299051	7.48E-05	0.000348892	0.000199367	0.000598101	0.001171281	0.001046677	0.002068433	0.001320806	0.00084731	0.000199367	4.98E-05	0.000548259	0.000548259	0.000647943	0.00057318	0.000598101	0.00114636	0.001171281	0.000971914	0.001046677	0.001545094	0.000647943	0.000473497	0.000448576	0.000323971	0.000398734	0.000398734	9.97E-05	0.000199367	0	7.48E-05	0	2.49E-05	0.00027413	0.000922072	0
0	0	0.000124604	2.49E-05	7.48E-05	0	7.48E-05	4.98E-05	0.000373813	0.000174446	0.000249209	0.000373813	0.000598101	0.001096519	0.001171281	0.002118274	0.001520173	0.00084731	0.000124604	0.000373813	0.000398734	0.000523338	0.000722705	0.000722705	0.000697785	0.001270965	0.001221123	0.000946993	0.001071598	0.000672864	0.000772547	0.000672864	0.00027413	0.00027413	0.000448576	0.000373813	0.000348892	7.48E-05	0	4.98E-05	0	0	0.000398734	0.000822389	0
0	0	0.000124604	4.98E-05	0	0	4.98E-05	7.48E-05	0.000299051	0.000124604	0.000348892	0.000473497	0.000647943	0.001021756	0.001869066	0.001570015	0.000996835	0.000423655	0.000149525	0.000623022	0.000373813	0.000473497	0.000647943	0.001096519	0.001320806	0.001196202	0.000747626	0.000672864	0.000697785	0.000598101	0.000697785	0.000473497	0.000373813	0.000149525	7.48E-05	0.000473497	0.000174446	0.000224288	0	2.49E-05	0	0	0.000473497	0.000722705	0
0	0	0.000149525	9.97E-05	0	0	2.49E-05	9.97E-05	0.000299051	0.000224288	0.000373813	0.000747626	0.000872231	0.001046677	0.002193037	0.00171954	0.000797468	0.000348892	0.000224288	0.000249209	0.000448576	0.000548259	0.000598101	0.000922072	0.001021756	0.001021756	0.00084731	0.000523338	0.000423655	0.000623022	0.000448576	0.000647943	0.000373813	0.000224288	0.000299051	0.000174446	0.000398734	0.000323971	0.000149525	7.48E-05	0	0	0.000423655	0.000822389	0
0	0	4.98E-05	4.98E-05	0	0	2.49E-05	9.97E-05	0.000124604	0.00027413	0.000548259	0.000448576	0.001221123	0.00142049	0.001869066	0.001819224	0.000498418	0.000348892	0.000348892	0.000996835	0.000897152	0.000523338	0.001096519	0.00084731	0.000598101	0.000672864	0.000797468	0.000971914	0.000598101	0.000623022	0.00027413	0.000373813	0.000398734	0.000398734	0.000473497	0.000174446	0.000124604	0.000348892	0.000224288	0.000174446	2.49E-05	0	0.000348892	0.000897152	0
0	0	4.98E-05	0	0	0	0	0.000149525	0.000224288	0.000224288	0.000523338	0.000772547	0.000922072	0.00199367	0.002018591	0.001395569	0.000772547	0.000299051	0.000498418	0.000348892	0.000423655	0.000697785	0.000672864	0.000598101	0.00057318	0.000523338	0.001046677	0.000897152	0.000697785	0.000423655	0.000348892	0.000249209	0.000423655	0.000548259	0.00027413	0.000249209	7.48E-05	0.000224288	0.000398734	9.97E-05	0.000124604	0	0.000473497	0.000822389	0
0	0	9.97E-05	0	0	0	2.49E-05	9.97E-05	0.000174446	0.000299051	0.000872231	0.000697785	0.001320806	0.002093354	0.002193037	0.000797468	0.000299051	0.000448576	0.000423655	0.000448576	0.000697785	0.000772547	0.000448576	0.000249209	0.000348892	0.000423655	0.000323971	0.000598101	0.000373813	0.000498418	0.000598101	0.000448576	0.000299051	0.000373813	0.000423655	0.000373813	0.000174446	0.000174446	0.000224288	0.000299051	0.000149525	7.48E-05	0.000498418	0.000872231	0
0	0	9.97E-05	0	0	0	4.98E-05	9.97E-05	7.48E-05	0.000249209	0.000747626	0.001046677	0.00171954	0.002367483	0.001819224	0.000473497	0.000398734	0.000548259	0.000672864	0.001221123	0.000897152	0.000348892	0.000249209	0.000448576	0.000348892	0.000423655	0.000149525	0	0.000224288	0.000348892	0.000548259	0.00057318	0.000647943	0.00027413	0.00027413	0.000623022	0.000373813	0.000249209	0.000199367	0.000299051	0.000299051	2.49E-05	0.000299051	0.000897152	0
0	0	2.49E-05	0	0	0	4.98E-05	7.48E-05	0.000124604	0.000523338	0.000672864	0.000747626	0.002417325	0.002317641	0.000922072	0.000797468	0.000498418	0.000598101	0.00084731	0.000797468	0.000473497	0.000448576	0.000398734	0.000598101	0.000323971	7.48E-05	0	7.48E-05	4.98E-05	0.000124604	0.000299051	0.000548259	0.000647943	0.000697785	0.000473497	0.000448576	0.000498418	0.000373813	0.000249209	0.000149525	0.000323971	0.000124604	0.000473497	0.00084731	0
0	0	0	0	0	0	4.98E-05	0	0.000299051	0.000772547	0.001021756	0.001171281	0.002641613	0.001619857	0.001096519	0.000373813	0.000747626	0.001046677	0.000598101	0.00027413	0.000623022	0.00057318	0.000498418	0.000174446	7.48E-05	7.48E-05	7.48E-05	2.49E-05	0.000124604	0.000124604	0	0.000149525	0.000323971	0.000598101	0.00057318	0.000647943	0.000548259	0.000398734	0.000373813	0.000174446	0.000398734	0.000299051	0.000174446	0.001071598	0
0	0	0	0	0	2.49E-05	0.000149525	0.000149525	0.000423655	0.000996835	0.000946993	0.001495253	0.002641613	0.001744461	0.000922072	0.000772547	0.001196202	0.000722705	0.000249209	0.000373813	0.000647943	0.000448576	0.000174446	7.48E-05	0.000149525	0	2.49E-05	9.97E-05	9.97E-05	7.48E-05	0.000224288	2.49E-05	7.48E-05	9.97E-05	0.000623022	0.000797468	0.000697785	0.000722705	0.000348892	0.000498418	0.000299051	0.000224288	0.000398734	0.001021756	0
0	0	0	0	0	0	0	0.000174446	0.000373813	0.000996835	0.000946993	0.002616692	0.0022678	0.001844145	0.00084731	0.00084731	0.000772547	0.000299051	0.000647943	0.000598101	0.000299051	0.000174446	0.000149525	4.98E-05	4.98E-05	9.97E-05	0.000124604	4.98E-05	0	0.000124604	0.000224288	0.000124604	0	7.48E-05	7.48E-05	0.000373813	0.000822389	0.000897152	0.000747626	0.000224288	0.000548259	0.00057318	0.000448576	0.001096519	0
